Bahan_pangan,Daerah,Year,Month,Day,Weekday,Google_trends
9,23,2024,10,2,2,41.939907
9,25,2024,10,2,2,37.699455
9,26,2024,10,2,2,28.062551
9,27,2024,10,2,2,38.12094
9,28,2024,10,2,2,29.745329
9,29,2024,10,2,2,39.02849
9,30,2024,10,2,2,40.087708
9,31,2024,10,2,2,37.152603
9,32,2024,10,2,2,37.64895
9,33,2024,10,2,2,37.64895
10,0,2024,10,2,2,40.520134
10,1,2024,10,2,2,36.938557
10,2,2024,10,2,2,15.0504465
10,3,2024,10,2,2,38.970665
10,4,2024,10,2,2,27.283255
10,5,2024,10,2,2,14.17649
10,6,2024,10,2,2,39.290054
10,7,2024,10,2,2,35.57435
10,8,2024,10,2,2,4.288478
10,9,2024,10,2,2,5.4076447
10,10,2024,10,2,2,5.4076447
10,11,2024,10,2,2,3.8044386
10,12,2024,10,2,2,36.617485
10,13,2024,10,2,2,40.579586
10,14,2024,10,2,2,33.859695
10,15,2024,10,2,2,38.569023
10,16,2024,10,2,2,38.569023
10,17,2024,10,2,2,38.702248
10,18,2024,10,2,2,36.79983
10,20,2024,10,2,2,37.84265
10,19,2024,10,2,2,31.344769
10,21,2024,10,2,2,37.879787
10,22,2024,10,2,2,38.390556
10,24,2024,10,2,2,38.45264
10,23,2024,10,2,2,42.603977
10,25,2024,10,2,2,37.633995
10,26,2024,10,2,2,29.090605
10,27,2024,10,2,2,37.848454
10,28,2024,10,2,2,29.928406
10,29,2024,10,2,2,39.038067
10,30,2024,10,2,2,39.902496
10,31,2024,10,2,2,37.33745
10,32,2024,10,2,2,38.130543
10,33,2024,10,2,2,38.130543
11,0,2024,10,2,2,35.953663
11,1,2024,10,2,2,45.467846
11,2,2024,10,2,2,44.08254
11,3,2024,10,2,2,39.894974
11,4,2024,10,2,2,46.12759
11,5,2024,10,2,2,64.069885
11,6,2024,10,2,2,38.23927
11,7,2024,10,2,2,38.888973
11,8,2024,10,2,2,59.061882
11,9,2024,10,2,2,54.673668
11,10,2024,10,2,2,54.673668
11,11,2024,10,2,2,61.82363
11,12,2024,10,2,2,37.529438
11,13,2024,10,2,2,37.870125
11,14,2024,10,2,2,40.1486
11,15,2024,10,2,2,37.688545
11,16,2024,10,2,2,37.688545
11,17,2024,10,2,2,37.892796
11,18,2024,10,2,2,38.494347
11,20,2024,10,2,2,38.118435
11,19,2024,10,2,2,38.69384
11,21,2024,10,2,2,38.15557
11,22,2024,10,2,2,38.26851
11,24,2024,10,2,2,37.899868
11,23,2024,10,2,2,37.99393
11,25,2024,10,2,2,38.630367
11,26,2024,10,2,2,40.31594
11,27,2024,10,2,2,38.38564
11,28,2024,10,2,2,40.994617
11,29,2024,10,2,2,38.42211
11,30,2024,10,2,2,38.794014
11,31,2024,10,2,2,39.955914
11,32,2024,10,2,2,39.71375
11,33,2024,10,2,2,39.71375
12,0,2024,10,2,2,45.9645
12,1,2024,10,2,2,54.287994
12,2,2024,10,2,2,44.98314
12,3,2024,10,2,2,37.889507
12,4,2024,10,2,2,40.917576
12,5,2024,10,2,2,35.47645
12,6,2024,10,2,2,35.242203
12,7,2024,10,2,2,35.329994
12,8,2024,10,2,2,40.097534
12,9,2024,10,2,2,39.346138
12,10,2024,10,2,2,39.346138
12,11,2024,10,2,2,45.882088
12,12,2024,10,2,2,37.21773
12,13,2024,10,2,2,37.32006
12,14,2024,10,2,2,37.74901
12,15,2024,10,2,2,37.21125
12,16,2024,10,2,2,37.21125
12,17,2024,10,2,2,37.4155
12,18,2024,10,2,2,37.89244
12,20,2024,10,2,2,37.442604
12,19,2024,10,2,2,38.091934
12,21,2024,10,2,2,37.47974
12,22,2024,10,2,2,37.485424
12,24,2024,10,2,2,37.24404
12,23,2024,10,2,2,37.24128
12,25,2024,10,2,2,37.97454
12,26,2024,10,2,2,38.105988
12,27,2024,10,2,2,37.40686
12,28,2024,10,2,2,40.447926
12,29,2024,10,2,2,37.295403
12,30,2024,10,2,2,37.867737
12,31,2024,10,2,2,39.329247
12,32,2024,10,2,2,40.230217
12,33,2024,10,2,2,40.230217
0,0,2024,10,3,3,37.889366
0,1,2024,10,3,3,37.878487
0,2,2024,10,3,3,36.018597
0,3,2024,10,3,3,36.289715
0,4,2024,10,3,3,37.161163
0,5,2024,10,3,3,43.59123
0,6,2024,10,3,3,37.405018
0,7,2024,10,3,3,37.490818
0,8,2024,10,3,3,44.44908
0,9,2024,10,3,3,44.311085
0,10,2024,10,3,3,44.311085
0,11,2024,10,3,3,43.944855
0,12,2024,10,3,3,38.98194
0,13,2024,10,3,3,37.829865
0,14,2024,10,3,3,38.551178
0,15,2024,10,3,3,37.178745
0,16,2024,10,3,3,37.178745
0,17,2024,10,3,3,37.23222
0,18,2024,10,3,3,37.186554
0,20,2024,10,3,3,37.71721
0,19,2024,10,3,3,38.02765
0,21,2024,10,3,3,37.695133
0,22,2024,10,3,3,37.83832
0,24,2024,10,3,3,38.4133
0,23,2024,10,3,3,38.07271
0,25,2024,10,3,3,37.970737
0,26,2024,10,3,3,38.550888
0,27,2024,10,3,3,38.005775
0,28,2024,10,3,3,38.232044
0,29,2024,10,3,3,37.41423
0,30,2024,10,3,3,37.92593
0,31,2024,10,3,3,42.702084
0,32,2024,10,3,3,38.67154
0,33,2024,10,3,3,38.67154
1,0,2024,10,3,3,38.762356
1,1,2024,10,3,3,39.208492
1,2,2024,10,3,3,46.733757
1,3,2024,10,3,3,37.71646
1,4,2024,10,3,3,38.890465
1,5,2024,10,3,3,40.09757
1,6,2024,10,3,3,38.770668
1,7,2024,10,3,3,38.627365
1,8,2024,10,3,3,63.775364
1,9,2024,10,3,3,51.194927
1,10,2024,10,3,3,51.194927
1,11,2024,10,3,3,58.02716
1,12,2024,10,3,3,36.700848
1,13,2024,10,3,3,38.648026
1,14,2024,10,3,3,39.59004
1,15,2024,10,3,3,37.512627
1,16,2024,10,3,3,37.512627
1,17,2024,10,3,3,37.5661
1,18,2024,10,3,3,37.20567
1,20,2024,10,3,3,38.07462
1,19,2024,10,3,3,37.346645
1,21,2024,10,3,3,38.06773
1,22,2024,10,3,3,38.20728
1,24,2024,10,3,3,38.976387
1,23,2024,10,3,3,38.423824
1,25,2024,10,3,3,38.533825
1,26,2024,10,3,3,39.42393
1,27,2024,10,3,3,38.180817
1,28,2024,10,3,3,37.540646
1,29,2024,10,3,3,37.662403
1,30,2024,10,3,3,37.921936
1,31,2024,10,3,3,39.796875
1,32,2024,10,3,3,40.44932
1,33,2024,10,3,3,40.44932
2,0,2024,10,3,3,38.49691
2,1,2024,10,3,3,37.376522
2,2,2024,10,3,3,35.219955
2,3,2024,10,3,3,36.064434
2,4,2024,10,3,3,34.79447
2,5,2024,10,3,3,34.107964
2,6,2024,10,3,3,37.372387
2,7,2024,10,3,3,37.746445
2,8,2024,10,3,3,34.47418
2,9,2024,10,3,3,41.367016
2,10,2024,10,3,3,41.367016
2,11,2024,10,3,3,41.666447
2,12,2024,10,3,3,44.31777
2,13,2024,10,3,3,39.56299
2,14,2024,10,3,3,30.41449
2,15,2024,10,3,3,37.05221
2,16,2024,10,3,3,37.05221
2,17,2024,10,3,3,37.213367
2,18,2024,10,3,3,35.56641
2,20,2024,10,3,3,37.09367
2,19,2024,10,3,3,39.019306
2,21,2024,10,3,3,37.30581
2,22,2024,10,3,3,36.058434
2,24,2024,10,3,3,38.298004
2,23,2024,10,3,3,35.42676
2,25,2024,10,3,3,38.036507
2,26,2024,10,3,3,42.200592
2,27,2024,10,3,3,36.894707
2,28,2024,10,3,3,34.477642
2,29,2024,10,3,3,37.344173
2,30,2024,10,3,3,37.984924
2,31,2024,10,3,3,37.385166
2,32,2024,10,3,3,46.056664
2,33,2024,10,3,3,46.056664
3,0,2024,10,3,3,39.474255
3,1,2024,10,3,3,38.2969
3,2,2024,10,3,3,34.18804
3,3,2024,10,3,3,35.04678
3,4,2024,10,3,3,34.063858
3,5,2024,10,3,3,33.175
3,6,2024,10,3,3,36.878056
3,7,2024,10,3,3,36.668545
3,8,2024,10,3,3,34.061146
3,9,2024,10,3,3,41.80094
3,10,2024,10,3,3,41.80094
3,11,2024,10,3,3,41.862324
3,12,2024,10,3,3,44.299343
3,13,2024,10,3,3,40.150566
3,14,2024,10,3,3,30.112526
3,15,2024,10,3,3,37.314903
3,16,2024,10,3,3,37.314903
3,17,2024,10,3,3,37.457928
3,18,2024,10,3,3,35.9221
3,20,2024,10,3,3,37.57379
3,19,2024,10,3,3,39.499428
3,21,2024,10,3,3,37.434025
3,22,2024,10,3,3,36.131134
3,24,2024,10,3,3,39.128483
3,23,2024,10,3,3,35.75218
3,25,2024,10,3,3,38.866985
3,26,2024,10,3,3,42.009773
3,27,2024,10,3,3,37.500652
3,28,2024,10,3,3,35.809933
3,29,2024,10,3,3,37.602303
3,30,2024,10,3,3,38.054394
3,31,2024,10,3,3,37.808407
3,32,2024,10,3,3,47.025146
3,33,2024,10,3,3,47.025146
4,0,2024,10,3,3,39.474255
4,1,2024,10,3,3,38.2969
4,2,2024,10,3,3,34.18804
4,3,2024,10,3,3,35.04678
4,4,2024,10,3,3,34.063858
4,5,2024,10,3,3,33.175
4,6,2024,10,3,3,36.878056
4,7,2024,10,3,3,36.668545
4,8,2024,10,3,3,34.061146
4,9,2024,10,3,3,41.80094
4,10,2024,10,3,3,41.80094
4,11,2024,10,3,3,41.862324
4,12,2024,10,3,3,44.299343
4,13,2024,10,3,3,40.150566
4,14,2024,10,3,3,30.112526
4,15,2024,10,3,3,37.314903
4,16,2024,10,3,3,37.314903
4,17,2024,10,3,3,37.457928
4,18,2024,10,3,3,35.9221
4,20,2024,10,3,3,37.57379
4,19,2024,10,3,3,39.499428
4,21,2024,10,3,3,37.434025
4,22,2024,10,3,3,36.131134
4,24,2024,10,3,3,39.128483
4,23,2024,10,3,3,35.75218
4,25,2024,10,3,3,38.866985
4,26,2024,10,3,3,42.009773
4,27,2024,10,3,3,37.500652
4,28,2024,10,3,3,35.809933
4,29,2024,10,3,3,37.602303
4,30,2024,10,3,3,38.054394
4,31,2024,10,3,3,37.808407
4,32,2024,10,3,3,47.025146
4,33,2024,10,3,3,47.025146
5,0,2024,10,3,3,38.32669
5,1,2024,10,3,3,37.097744
5,2,2024,10,3,3,36.92163
5,3,2024,10,3,3,36.82028
5,4,2024,10,3,3,37.792656
5,5,2024,10,3,3,37.525173
5,6,2024,10,3,3,38.212376
5,7,2024,10,3,3,38.557938
5,8,2024,10,3,3,37.711403
5,9,2024,10,3,3,38.622444
5,10,2024,10,3,3,38.622444
5,11,2024,10,3,3,35.93682
5,12,2024,10,3,3,37.521194
5,13,2024,10,3,3,38.165188
5,14,2024,10,3,3,37.67652
5,15,2024,10,3,3,37.85663
5,16,2024,10,3,3,37.85663
5,17,2024,10,3,3,37.838497
5,18,2024,10,3,3,38.114063
5,20,2024,10,3,3,38.138676
5,19,2024,10,3,3,38.35483
5,21,2024,10,3,3,38.022816
5,22,2024,10,3,3,37.815166
5,24,2024,10,3,3,38.508175
5,23,2024,10,3,3,37.75576
5,25,2024,10,3,3,38.192093
5,26,2024,10,3,3,38.766148
5,27,2024,10,3,3,38.22542
5,28,2024,10,3,3,38.16136
5,29,2024,10,3,3,37.804245
5,30,2024,10,3,3,38.252136
5,31,2024,10,3,3,38.64754
5,32,2024,10,3,3,38.881027
5,33,2024,10,3,3,38.881027
6,0,2024,10,3,3,38.32669
6,1,2024,10,3,3,37.097744
6,2,2024,10,3,3,36.92163
6,3,2024,10,3,3,36.82028
6,4,2024,10,3,3,38.213467
6,5,2024,10,3,3,37.945984
6,6,2024,10,3,3,38.520622
6,7,2024,10,3,3,38.866184
6,8,2024,10,3,3,38.01965
6,9,2024,10,3,3,38.93069
6,10,2024,10,3,3,38.93069
6,11,2024,10,3,3,36.250816
6,12,2024,10,3,3,37.492405
6,13,2024,10,3,3,38.1364
6,14,2024,10,3,3,37.64773
6,15,2024,10,3,3,37.82784
6,16,2024,10,3,3,37.82784
6,17,2024,10,3,3,37.809708
6,18,2024,10,3,3,38.085274
6,20,2024,10,3,3,38.109886
6,19,2024,10,3,3,38.326042
6,21,2024,10,3,3,37.994026
6,22,2024,10,3,3,37.786377
6,24,2024,10,3,3,38.479385
6,23,2024,10,3,3,37.72697
6,25,2024,10,3,3,38.163303
6,26,2024,10,3,3,38.73736
6,27,2024,10,3,3,38.196632
6,28,2024,10,3,3,38.132572
6,29,2024,10,3,3,37.775455
6,30,2024,10,3,3,38.223347
6,31,2024,10,3,3,38.61875
6,32,2024,10,3,3,38.852238
6,33,2024,10,3,3,38.852238
7,0,2024,10,3,3,39.30898
7,1,2024,10,3,3,38.22961
7,2,2024,10,3,3,38.34657
7,3,2024,10,3,3,37.431225
7,4,2024,10,3,3,37.589745
7,5,2024,10,3,3,36.559475
7,6,2024,10,3,3,36.694576
7,7,2024,10,3,3,37.014187
7,8,2024,10,3,3,26.60631
7,9,2024,10,3,3,34.875656
7,10,2024,10,3,3,34.875656
7,11,2024,10,3,3,31.885887
7,12,2024,10,3,3,36.217937
7,13,2024,10,3,3,38.07933
7,14,2024,10,3,3,37.529583
7,15,2024,10,3,3,37.70969
7,16,2024,10,3,3,37.70969
7,17,2024,10,3,3,37.69156
7,18,2024,10,3,3,38.099792
7,20,2024,10,3,3,38.14978
7,19,2024,10,3,3,38.48131
7,21,2024,10,3,3,38.03392
7,22,2024,10,3,3,37.82627
7,24,2024,10,3,3,38.129677
7,23,2024,10,3,3,37.766865
7,25,2024,10,3,3,37.813595
7,26,2024,10,3,3,39.12059
7,27,2024,10,3,3,38.11532
7,28,2024,10,3,3,37.799282
7,29,2024,10,3,3,37.94006
7,30,2024,10,3,3,38.1944
7,31,2024,10,3,3,38.589806
7,32,2024,10,3,3,38.901386
7,33,2024,10,3,3,38.901386
8,0,2024,10,3,3,41.547646
8,1,2024,10,3,3,40.008217
8,2,2024,10,3,3,28.28087
8,3,2024,10,3,3,39.152252
8,4,2024,10,3,3,30.921186
8,5,2024,10,3,3,4.0499816
8,6,2024,10,3,3,37.08523
8,7,2024,10,3,3,36.934834
8,8,2024,10,3,3,0.9664295
8,9,2024,10,3,3,-0.47359097
8,10,2024,10,3,3,-0.47359097
8,11,2024,10,3,3,-1.4348941
8,12,2024,10,3,3,35.329185
8,13,2024,10,3,3,38.64558
8,14,2024,10,3,3,35.926266
8,15,2024,10,3,3,38.51584
8,16,2024,10,3,3,38.51584
8,17,2024,10,3,3,38.497707
8,18,2024,10,3,3,38.395195
8,20,2024,10,3,3,38.713192
8,19,2024,10,3,3,37.38047
8,21,2024,10,3,3,38.620274
8,22,2024,10,3,3,38.46106
8,24,2024,10,3,3,38.79894
8,23,2024,10,3,3,38.508972
8,25,2024,10,3,3,38.292625
8,26,2024,10,3,3,35.78111
8,27,2024,10,3,3,38.97046
8,28,2024,10,3,3,36.629047
8,29,2024,10,3,3,38.64552
8,30,2024,10,3,3,39.15692
8,31,2024,10,3,3,38.963116
8,32,2024,10,3,3,40.133453
8,33,2024,10,3,3,40.133453
9,0,2024,10,3,3,41.16644
9,1,2024,10,3,3,37.5268
9,2,2024,10,3,3,13.609588
9,3,2024,10,3,3,39.33173
9,4,2024,10,3,3,24.584803
9,5,2024,10,3,3,6.3592343
9,6,2024,10,3,3,38.86075
9,7,2024,10,3,3,36.2126
9,8,2024,10,3,3,3.6733234
9,9,2024,10,3,3,5.3983426
9,10,2024,10,3,3,5.3983426
9,11,2024,10,3,3,3.545791
9,12,2024,10,3,3,36.9929
9,13,2024,10,3,3,40.396015
9,14,2024,10,3,3,36.083492
9,15,2024,10,3,3,39.264385
9,16,2024,10,3,3,39.264385
9,17,2024,10,3,3,39.39761
9,18,2024,10,3,3,37.219307
9,20,2024,10,3,3,38.521683
9,19,2024,10,3,3,31.865965
9,21,2024,10,3,3,38.55882
9,22,2024,10,3,3,38.530777
9,24,2024,10,3,3,39.523273
9,23,2024,10,3,3,42.744198
9,25,2024,10,3,3,38.689583
9,26,2024,10,3,3,30.307285
9,27,2024,10,3,3,39.299725
9,28,2024,10,3,3,30.641972
9,29,2024,10,3,3,39.83742
9,30,2024,10,3,3,40.59703
9,31,2024,10,3,3,36.74994
9,32,2024,10,3,3,37.83703
9,33,2024,10,3,3,37.83703
10,0,2024,10,3,3,41.369358
10,1,2024,10,3,3,37.899513
10,2,2024,10,3,3,21.469912
10,3,2024,10,3,3,40.142796
10,4,2024,10,3,3,25.23458
10,5,2024,10,3,3,6.9399743
10,6,2024,10,3,3,38.55888
10,7,2024,10,3,3,35.745533
10,8,2024,10,3,3,4.146185
10,9,2024,10,3,3,5.495397
10,10,2024,10,3,3,5.495397
10,11,2024,10,3,3,3.8658645
10,12,2024,10,3,3,36.86269
10,13,2024,10,3,3,40.103165
10,14,2024,10,3,3,35.79064
10,15,2024,10,3,3,39.192078
10,16,2024,10,3,3,39.192078
10,17,2024,10,3,3,39.325302
10,18,2024,10,3,3,37.132843
10,20,2024,10,3,3,38.548073
10,19,2024,10,3,3,32.005695
10,21,2024,10,3,3,38.58521
10,22,2024,10,3,3,39.095978
10,24,2024,10,3,3,39.351246
10,23,2024,10,3,3,43.3094
10,25,2024,10,3,3,38.525253
10,26,2024,10,3,3,31.1752
10,27,2024,10,3,3,38.928368
10,28,2024,10,3,3,30.72618
10,29,2024,10,3,3,39.74813
10,30,2024,10,3,3,40.338394
10,31,2024,10,3,3,36.86136
10,32,2024,10,3,3,37.91396
10,33,2024,10,3,3,37.91396
11,0,2024,10,3,3,40.137882
11,1,2024,10,3,3,37.874065
11,2,2024,10,3,3,42.71954
11,3,2024,10,3,3,37.350555
11,4,2024,10,3,3,40.4261
11,5,2024,10,3,3,51.181847
11,6,2024,10,3,3,38.331886
11,7,2024,10,3,3,39.3684
11,8,2024,10,3,3,59.856544
11,9,2024,10,3,3,56.26727
11,10,2024,10,3,3,56.26727
11,11,2024,10,3,3,61.1059
11,12,2024,10,3,3,38.342106
11,13,2024,10,3,3,38.00742
11,14,2024,10,3,3,40.5095
11,15,2024,10,3,3,37.96341
11,16,2024,10,3,3,37.96341
11,17,2024,10,3,3,38.16766
11,18,2024,10,3,3,38.479168
11,20,2024,10,3,3,38.262974
11,19,2024,10,3,3,38.79388
11,21,2024,10,3,3,38.30011
11,22,2024,10,3,3,38.413048
11,24,2024,10,3,3,37.980263
11,23,2024,10,3,3,38.13847
11,25,2024,10,3,3,37.85738
11,26,2024,10,3,3,39.660564
11,27,2024,10,3,3,38.854053
11,28,2024,10,3,3,41.180878
11,29,2024,10,3,3,38.63123
11,30,2024,10,3,3,38.959236
11,31,2024,10,3,3,39.217026
11,32,2024,10,3,3,39.828133
11,33,2024,10,3,3,39.828133
12,0,2024,10,3,3,37.012573
12,1,2024,10,3,3,38.421898
12,2,2024,10,3,3,46.813168
12,3,2024,10,3,3,37.340317
12,4,2024,10,3,3,37.810555
12,5,2024,10,3,3,27.32464
12,6,2024,10,3,3,36.515312
12,7,2024,10,3,3,36.564514
12,8,2024,10,3,3,41.913685
12,9,2024,10,3,3,41.5042
12,10,2024,10,3,3,41.5042
12,11,2024,10,3,3,45.775394
12,12,2024,10,3,3,36.34985
12,13,2024,10,3,3,37.423203
12,14,2024,10,3,3,38.15356
12,15,2024,10,3,3,37.478886
12,16,2024,10,3,3,37.478886
12,17,2024,10,3,3,37.683136
12,18,2024,10,3,3,37.870033
12,20,2024,10,3,3,37.65116
12,19,2024,10,3,3,38.184746
12,21,2024,10,3,3,37.688297
12,22,2024,10,3,3,37.69398
12,24,2024,10,3,3,37.388454
12,23,2024,10,3,3,37.449837
12,25,2024,10,3,3,37.26557
12,26,2024,10,3,3,37.51463
12,27,2024,10,3,3,38.19502
12,28,2024,10,3,3,40.95393
12,29,2024,10,3,3,37.824265
12,30,2024,10,3,3,37.914833
12,31,2024,10,3,3,38.668552
12,32,2024,10,3,3,37.650017
12,33,2024,10,3,3,37.650017
0,0,2024,10,4,4,37.54305
0,1,2024,10,4,4,38.831123
0,2,2024,10,4,4,31.811914
0,3,2024,10,4,4,37.573277
0,4,2024,10,4,4,36.369045
0,5,2024,10,4,4,43.358692
0,6,2024,10,4,4,36.74712
0,7,2024,10,4,4,37.11352
0,8,2024,10,4,4,40.50218
0,9,2024,10,4,4,44.127323
0,10,2024,10,4,4,44.127323
0,11,2024,10,4,4,40.667587
0,12,2024,10,4,4,41.129448
0,13,2024,10,4,4,38.505898
0,14,2024,10,4,4,38.938248
0,15,2024,10,4,4,37.00578
0,16,2024,10,4,4,37.00578
0,17,2024,10,4,4,37.059254
0,18,2024,10,4,4,37.0828
0,20,2024,10,4,4,37.828915
0,19,2024,10,4,4,37.655697
0,21,2024,10,4,4,37.759525
0,22,2024,10,4,4,37.96613
0,24,2024,10,4,4,39.663555
0,23,2024,10,4,4,39.403324
0,25,2024,10,4,4,38.094673
0,26,2024,10,4,4,38.59451
0,27,2024,10,4,4,37.957836
0,28,2024,10,4,4,38.62883
0,29,2024,10,4,4,37.65479
0,30,2024,10,4,4,37.506073
0,31,2024,10,4,4,38.74482
0,32,2024,10,4,4,38.547356
0,33,2024,10,4,4,38.547356
1,0,2024,10,4,4,38.298206
1,1,2024,10,4,4,40.088795
1,2,2024,10,4,4,46.59358
1,3,2024,10,4,4,37.488403
1,4,2024,10,4,4,37.389164
1,5,2024,10,4,4,39.031628
1,6,2024,10,4,4,37.91775
1,7,2024,10,4,4,38.90691
1,8,2024,10,4,4,65.4423
1,9,2024,10,4,4,53.593513
1,10,2024,10,4,4,53.593513
1,11,2024,10,4,4,57.628105
1,12,2024,10,4,4,41.253174
1,13,2024,10,4,4,39.23063
1,14,2024,10,4,4,39.747494
1,15,2024,10,4,4,37.586277
1,16,2024,10,4,4,37.586277
1,17,2024,10,4,4,37.63975
1,18,2024,10,4,4,37.82829
1,20,2024,10,4,4,38.113125
1,19,2024,10,4,4,37.179417
1,21,2024,10,4,4,38.05892
1,22,2024,10,4,4,38.261887
1,24,2024,10,4,4,40.153442
1,23,2024,10,4,4,39.68124
1,25,2024,10,4,4,38.58456
1,26,2024,10,4,4,39.394352
1,27,2024,10,4,4,38.356346
1,28,2024,10,4,4,38.1609
1,29,2024,10,4,4,38.12643
1,30,2024,10,4,4,38.129803
1,31,2024,10,4,4,38.667896
1,32,2024,10,4,4,40.66309
1,33,2024,10,4,4,40.66309
2,0,2024,10,4,4,37.79166
2,1,2024,10,4,4,40.26622
2,2,2024,10,4,4,32.41281
2,3,2024,10,4,4,37.45226
2,4,2024,10,4,4,34.72201
2,5,2024,10,4,4,34.16575
2,6,2024,10,4,4,36.774338
2,7,2024,10,4,4,38.01923
2,8,2024,10,4,4,32.851593
2,9,2024,10,4,4,41.124725
2,10,2024,10,4,4,41.124725
2,11,2024,10,4,4,41.19795
2,12,2024,10,4,4,47.681965
2,13,2024,10,4,4,38.896065
2,14,2024,10,4,4,32.52197
2,15,2024,10,4,4,37.545784
2,16,2024,10,4,4,37.545784
2,17,2024,10,4,4,37.70694
2,18,2024,10,4,4,36.60895
2,20,2024,10,4,4,37.55575
2,19,2024,10,4,4,38.941895
2,21,2024,10,4,4,37.67274
2,22,2024,10,4,4,36.541542
2,24,2024,10,4,4,40.73277
2,23,2024,10,4,4,37.11268
2,25,2024,10,4,4,38.418163
2,26,2024,10,4,4,41.7136
2,27,2024,10,4,4,36.389698
2,28,2024,10,4,4,34.46436
2,29,2024,10,4,4,37.48073
2,30,2024,10,4,4,37.559254
2,31,2024,10,4,4,37.101276
2,32,2024,10,4,4,44.30657
2,33,2024,10,4,4,44.30657
3,0,2024,10,4,4,38.594906
3,1,2024,10,4,4,40.74893
3,2,2024,10,4,4,31.308468
3,3,2024,10,4,4,36.362175
3,4,2024,10,4,4,33.91897
3,5,2024,10,4,4,33.23079
3,6,2024,10,4,4,36.1879
3,7,2024,10,4,4,36.973587
3,8,2024,10,4,4,32.341656
3,9,2024,10,4,4,41.343548
3,10,2024,10,4,4,41.343548
3,11,2024,10,4,4,41.178726
3,12,2024,10,4,4,47.65581
3,13,2024,10,4,4,39.285423
3,14,2024,10,4,4,32.69481
3,15,2024,10,4,4,37.60964
3,16,2024,10,4,4,37.60964
3,17,2024,10,4,4,37.752663
3,18,2024,10,4,4,36.765804
3,20,2024,10,4,4,37.837036
3,19,2024,10,4,4,39.22318
3,21,2024,10,4,4,37.60212
3,22,2024,10,4,4,36.415405
3,24,2024,10,4,4,41.554783
3,23,2024,10,4,4,37.268066
3,25,2024,10,4,4,39.240177
3,26,2024,10,4,4,41.51432
3,27,2024,10,4,4,37.269173
3,28,2024,10,4,4,35.969917
3,29,2024,10,4,4,37.912125
3,30,2024,10,4,4,37.74298
3,31,2024,10,4,4,37.474213
3,32,2024,10,4,4,45.224747
3,33,2024,10,4,4,45.224747
4,0,2024,10,4,4,38.594906
4,1,2024,10,4,4,40.74893
4,2,2024,10,4,4,31.308468
4,3,2024,10,4,4,36.362175
4,4,2024,10,4,4,33.91897
4,5,2024,10,4,4,33.23079
4,6,2024,10,4,4,36.1879
4,7,2024,10,4,4,36.973587
4,8,2024,10,4,4,32.341656
4,9,2024,10,4,4,41.343548
4,10,2024,10,4,4,41.343548
4,11,2024,10,4,4,41.178726
4,12,2024,10,4,4,47.65581
4,13,2024,10,4,4,39.285423
4,14,2024,10,4,4,32.69481
4,15,2024,10,4,4,37.60964
4,16,2024,10,4,4,37.60964
4,17,2024,10,4,4,37.752663
4,18,2024,10,4,4,36.765804
4,20,2024,10,4,4,37.837036
4,19,2024,10,4,4,39.22318
4,21,2024,10,4,4,37.60212
4,22,2024,10,4,4,36.415405
4,24,2024,10,4,4,41.554783
4,23,2024,10,4,4,37.268066
4,25,2024,10,4,4,39.240177
4,26,2024,10,4,4,41.51432
4,27,2024,10,4,4,37.269173
4,28,2024,10,4,4,35.969917
4,29,2024,10,4,4,37.912125
4,30,2024,10,4,4,37.74298
4,31,2024,10,4,4,37.474213
4,32,2024,10,4,4,45.224747
4,33,2024,10,4,4,45.224747
5,0,2024,10,4,4,37.342754
5,1,2024,10,4,4,37.11235
5,2,2024,10,4,4,38.00456
5,3,2024,10,4,4,37.35421
5,4,2024,10,4,4,37.566563
5,5,2024,10,4,4,36.052902
5,6,2024,10,4,4,37.978195
5,7,2024,10,4,4,38.395954
5,8,2024,10,4,4,36.287388
5,9,2024,10,4,4,37.367607
5,10,2024,10,4,4,37.367607
5,11,2024,10,4,4,35.789925
5,12,2024,10,4,4,40.106247
5,13,2024,10,4,4,38.245186
5,14,2024,10,4,4,37.56803
5,15,2024,10,4,4,37.812527
5,16,2024,10,4,4,37.812527
5,17,2024,10,4,4,37.794395
5,18,2024,10,4,4,38.112877
5,20,2024,10,4,4,38.001667
5,19,2024,10,4,4,37.739746
5,21,2024,10,4,4,37.790657
5,22,2024,10,4,4,37.699184
5,24,2024,10,4,4,39.791595
5,23,2024,10,4,4,38.594414
5,25,2024,10,4,4,38.349194
5,26,2024,10,4,4,38.67813
5,27,2024,10,4,4,38.11802
5,28,2024,10,4,4,38.445423
5,29,2024,10,4,4,38.107677
5,30,2024,10,4,4,38.06328
5,31,2024,10,4,4,38.064674
5,32,2024,10,4,4,38.728058
5,33,2024,10,4,4,38.728058
6,0,2024,10,4,4,37.728424
6,1,2024,10,4,4,37.229645
6,2,2024,10,4,4,38.121853
6,3,2024,10,4,4,37.471504
6,4,2024,10,4,4,38.43384
6,5,2024,10,4,4,36.92018
6,6,2024,10,4,4,38.73291
6,7,2024,10,4,4,38.788773
6,8,2024,10,4,4,36.680206
6,9,2024,10,4,4,37.760426
6,10,2024,10,4,4,37.760426
6,11,2024,10,4,4,36.10392
6,12,2024,10,4,4,40.077457
6,13,2024,10,4,4,38.216396
6,14,2024,10,4,4,37.53924
6,15,2024,10,4,4,37.783737
6,16,2024,10,4,4,37.783737
