Bahan_pangan,Daerah,Harga_lag_1,Harga_lag_7,Harga_lag_30,Google_trends,Harga,MYRUSD,THBUSD,USDIDR,SGDIDR,Year,Month,Day,Weekday
8,28,18710,18680,18790,32,21324,3379.0,430.0,14726.0,3379.0,2024,10,1,1
8,29,18930,19050,18740,38,21979,3379.0,430.0,14726.0,3379.0,2024,10,1,1
8,30,18310,18300,18370,40,19837,3379.0,430.0,14726.0,3379.0,2024,10,1,1
8,31,17890,17950,18010,39,18231,3379.0,430.0,14726.0,3379.0,2024,10,1,1
8,32,17290,17360,17430,41,16539,3379.0,430.0,14726.0,3379.0,2024,10,1,1
8,33,17920,17860,17810,41,18094,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,0,15670,15630,15230,39,14332,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,1,16340,16390,16070,35,15021,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,2,15710,15820,15550,4,14459,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,3,16100,15980,15980,37,14744,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,4,16280,16260,16240,26,14944,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,5,16810,15710,16730,7,15389,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,6,17770,17550,17020,40,17527,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,7,15580,15240,15050,36,14198,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,8,16830,16830,16640,3,15604,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,9,16330,16390,16110,6,14990,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,10,16330,16280,16060,6,14961,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,11,16790,16750,16120,3,15470,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,12,15960,15930,15770,37,14643,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,13,15170,15080,14880,42,13928,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,14,15960,15890,15960,34,14650,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,15,17590,17390,17490,40,17210,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,16,15870,15230,15360,40,14417,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,17,16690,17590,14830,39,15864,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,18,15930,15940,15700,37,14605,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,20,23000,0,0,39,0,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,19,16640,16480,16670,31,15238,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,21,17420,17370,17750,39,16974,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,22,16110,18220,17230,38,15380,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,24,19170,19330,18210,38,22412,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,23,19150,19150,18400,42,22030,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,25,16600,16610,16310,37,15282,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,26,16400,16070,15710,26,15029,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,27,16030,15960,15700,37,14692,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,28,17250,17350,17230,29,16331,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,29,16790,16940,16950,39,15591,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,30,17080,17030,16910,42,15868,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,31,15020,15060,15030,39,13792,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,32,15780,15720,15510,37,14463,3379.0,430.0,14726.0,3379.0,2024,10,1,1
9,33,16280,16380,16610,37,14978,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,0,18000,18030,18050,36,18612,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,1,17680,17730,17590,31,17490,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,2,17260,17320,16880,4,16359,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,3,17260,17160,17260,36,16338,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,4,16380,16210,16070,26,15054,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,5,18280,18210,17990,7,19302,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,6,19750,19640,19440,40,24495,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,7,16650,16550,16050,34,15277,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,8,17510,17510,17510,3,17221,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,9,17110,17100,17040,6,15973,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,10,17020,16940,16710,6,15846,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,11,18530,18450,18530,3,20756,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,12,17800,17890,17830,36,18000,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,13,17820,17820,17530,41,17800,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,14,20270,20320,20250,36,24748,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,15,19370,19240,18980,39,23553,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,16,16750,16620,16380,39,15396,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,17,16990,16870,16770,39,15728,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,18,17230,17180,16850,37,16172,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,20,21630,21410,20940,38,23413,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,19,19600,19620,19860,31,23921,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,21,18540,18540,18330,38,20950,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,22,19490,19770,19500,39,23991,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,24,24310,25300,24840,38,21689,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,23,19910,19910,20150,42,24894,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,25,17250,17180,17240,37,16286,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,26,19250,18860,18650,27,22659,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,27,17770,17780,17670,37,17762,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,28,19280,19410,19160,29,23206,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,29,20040,20100,20370,39,24991,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,30,17160,17100,17270,42,16103,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,31,17730,17740,17760,39,17685,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,32,17210,17170,17130,37,16084,3379.0,430.0,14726.0,3379.0,2024,10,1,1
10,33,18100,18270,17920,37,19080,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,0,25690,25590,25670,40,26299,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,1,26980,27110,26640,40,22867,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,2,26350,26280,26090,38,25452,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,3,25890,25850,26270,42,26601,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,4,25070,25780,25420,53,26573,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,5,27640,27650,27040,63,24721,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,6,32030,31840,31290,39,29874,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,7,26910,27190,27070,49,23492,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,8,26840,26580,26410,60,26356,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,9,25530,25560,25610,56,26084,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,10,25350,25380,24880,56,26372,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,11,29240,29520,30520,62,30069,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,12,28310,28150,28580,39,28417,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,13,30820,30820,30940,40,31283,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,14,31580,31330,31980,40,31371,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,15,34340,33640,32240,39,23662,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,16,29730,29640,29770,39,30876,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,17,31520,31340,31730,39,32389,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,18,26800,26500,27140,40,26923,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,20,34020,33330,33720,39,25898,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,19,35080,34580,36710,39,22195,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,21,30670,30650,31320,39,32611,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,22,30470,31140,32310,41,32495,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,24,39810,40850,40100,37,23379,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,23,37400,36420,36880,47,23251,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,25,27080,27210,27430,38,26290,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,26,28240,29160,26380,40,27455,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,27,26560,26650,24440,37,24588,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,28,28350,28170,29040,41,27372,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,29,29000,28560,28080,39,31406,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,30,31120,30980,31220,42,32682,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,31,28680,28510,28780,41,27372,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,32,25960,26110,25960,39,26220,3379.0,430.0,14726.0,3379.0,2024,10,1,1
11,33,27640,27720,27840,39,27801,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,0,10680,10690,10720,37,11021,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,1,10350,10290,10310,38,10571,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,2,10030,10180,10130,37,10269,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,3,10670,10670,10720,38,11028,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,4,8780,8780,9050,41,8779,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,5,10160,10320,10160,28,10398,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,6,10190,10120,10140,28,10376,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,7,10000,10000,10170,32,10206,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,8,10240,10200,10170,45,10453,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,9,9310,9310,9320,44,9496,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,10,9450,9570,9500,44,9703,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,11,11300,11290,11480,49,11143,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,12,9380,9430,9620,38,9620,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,13,10210,10270,10250,38,10449,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,14,10110,10090,10110,37,10274,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,15,12000,12000,11290,38,11245,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,16,10520,10520,10520,38,10727,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,17,10500,9990,10220,38,10444,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,18,10630,10650,10820,51,10966,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,20,12480,12380,12440,38,11338,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,19,12490,12390,12340,38,11348,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,21,9450,9450,9530,38,9752,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,22,10550,10560,10780,38,10811,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,24,12960,13210,13210,36,11883,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,23,12450,12450,12450,46,11352,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,25,10610,10570,10720,36,10874,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,26,9540,9280,9150,37,9686,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,27,9260,9190,9210,35,9159,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,28,10270,10250,10240,39,10494,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,29,9620,9760,9800,38,10024,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,30,10690,10760,10840,39,11148,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,31,9920,9780,9800,40,10088,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,32,8960,8940,9020,38,8703,3379.0,430.0,14726.0,3379.0,2024,10,1,1
12,33,10640,10580,10730,38,10923,3379.0,430.0,14726.0,3379.0,2024,10,1,1
0,0,31222,28110,26730,37,34730,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,1,27289,24300,23580,37,28443,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,2,30290,26140,25010,34,32164,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,3,29759,26890,24330,36,31336,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,4,27621,22390,19970,38,29126,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,5,32756,28230,30610,37,35877,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,6,35468,33920,24410,37,30882,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,7,28585,24830,20620,37,30448,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,8,27940,24730,23890,45,29548,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,9,27372,23390,22210,48,28464,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,10,26884,21620,20010,48,28409,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,11,32942,30460,28700,45,36172,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,12,27814,25680,23330,46,30099,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,13,31394,29110,27020,38,34785,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,14,35524,33240,31850,39,30560,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,15,30574,36180,33570,37,33108,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,16,32153,29300,26810,37,35359,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,17,30753,35710,34860,37,33964,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,18,27411,23410,20880,37,28750,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,20,38693,49210,47330,38,37827,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,19,35689,37070,32780,38,30119,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,21,26109,20940,18850,38,29439,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,22,25944,20100,19570,38,27602,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,24,39534,46200,48340,38,38387,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,23,39160,48790,46420,38,38473,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,25,31058,28270,24290,38,34420,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,26,28700,31680,22540,37,30834,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,27,28573,26990,21860,38,30458,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,28,36055,34220,28390,38,31081,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,29,32710,30970,28660,37,36190,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,30,36347,36310,30830,38,35579,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,31,30039,25970,19810,40,31459,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,32,28496,25460,22220,39,30052,3380.0,434.0,14801.0,3380.0,2024,10,2,2
0,33,29484,26120,24040,39,30951,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,0,30598,39190,38890,38,32920,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,1,36020,35870,35750,38,30636,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,2,28294,39170,38980,45,28894,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,3,29963,39490,38860,37,30950,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,4,30358,36170,34940,42,32671,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,5,32294,40000,40520,38,35009,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,6,37249,45210,43500,39,36684,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,7,30624,37560,36550,38,33352,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,8,29577,38500,38550,64,31688,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,9,35835,36140,35610,54,29846,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,10,35867,35000,34890,54,29811,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,11,29387,38280,37150,58,30500,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,12,30577,37640,37730,42,32819,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,13,30005,39830,38580,39,31348,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,14,33738,42470,42180,40,35604,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,15,36173,43540,43020,38,30989,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,16,30159,39810,39890,38,31979,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,17,36033,34270,35300,38,30654,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,18,30469,36760,36900,37,32694,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,20,40991,53890,54580,38,40766,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,19,36162,44830,44910,37,30925,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,21,30957,37970,38540,38,34415,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,22,32400,41690,40940,38,34773,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,24,39749,47020,51470,39,38923,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,23,40633,51560,50530,38,40103,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,25,30635,38150,37910,38,33403,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,26,31502,40310,40660,37,35046,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,27,29457,40370,40130,38,30207,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,28,37450,45340,45640,37,35184,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,29,38592,45820,43960,37,37311,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,30,37569,45810,46000,39,36928,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,31,30569,38760,38970,40,32746,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,32,30671,37240,36830,40,33531,3380.0,434.0,14801.0,3380.0,2024,10,2,2
1,33,30676,38260,38500,40,33535,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,0,12312,13430,13490,37,12225,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,1,12747,14080,14030,36,12671,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,2,11402,12650,12750,33,11287,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,3,12545,13910,13910,34,12388,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,4,11788,13010,12760,38,11712,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,5,12374,13930,13760,34,12422,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,6,12392,13420,13450,38,12309,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,7,12058,13120,13120,37,12058,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,8,11569,12900,12810,33,11587,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,9,11975,13130,13030,40,11972,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,10,11457,12610,12620,40,11457,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,11,13311,14600,14610,42,13339,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,12,11766,12760,12770,46,11634,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,13,12919,14060,14000,38,12975,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,14,14449,15680,15590,32,14440,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,15,14128,15500,15500,38,14140,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,16,12698,13960,13830,38,12698,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,17,12672,14000,14140,39,12757,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,18,12081,13140,13200,36,12235,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,20,14700,15890,15790,38,15029,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,19,13483,14570,14740,41,13429,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,21,11774,12940,12750,38,11716,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,22,12476,13440,13190,36,12450,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,24,14252,15570,15930,38,14177,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,23,14204,15510,16180,36,14238,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,25,12772,14000,13830,38,12795,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,26,12039,13080,12880,48,12045,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,27,11475,12570,12620,37,11542,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,28,12582,13440,13540,35,12776,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,29,11853,13120,13070,38,11948,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,30,12453,13780,13850,40,12393,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,31,14015,15380,15070,39,13998,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,32,11452,12540,12540,43,11452,3380.0,434.0,14801.0,3380.0,2024,10,2,2
2,33,12796,13980,14000,43,12855,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,0,13493,14670,14680,38,13519,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,1,14211,15530,15610,36,14235,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,2,13729,14600,15000,34,13648,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,3,14142,15480,15500,35,14112,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,4,13113,14380,14430,38,13113,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,5,14263,15490,15770,34,14237,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,6,14026,15210,15330,38,13986,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,7,13883,14990,15030,37,13912,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,8,13630,14800,14790,33,13628,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,9,13732,14850,14950,41,13710,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,10,13389,14580,14760,41,13381,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,11,15964,17080,17160,43,15964,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,12,14989,16290,15900,46,14962,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,13,16395,17270,17410,38,16450,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,14,16761,17400,17450,32,16851,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,15,17076,17490,17370,38,17061,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,16,14578,15860,16040,38,14550,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,17,14828,16100,16060,39,14750,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,18,13400,14620,14580,35,13418,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,20,18527,18210,18050,38,18654,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,19,16716,17370,17400,42,16636,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,21,13810,14890,14710,37,13874,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,22,14379,15720,15710,36,14334,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,24,20240,18400,18480,39,20387,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,23,18407,17990,17930,36,18371,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,25,14849,16260,16080,39,14836,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,26,13194,14370,14320,41,13194,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,27,13300,14530,14530,37,13296,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,28,14050,15470,15870,36,14078,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,29,13493,14590,14430,38,13450,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,30,13873,15140,15200,40,13873,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,31,17162,17610,17580,39,17233,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,32,12978,14140,14040,44,12976,3380.0,434.0,14801.0,3380.0,2024,10,2,2
3,33,14110,15450,15320,44,14091,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,0,28287,28120,39660,38,30433,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,1,25178,19330,28050,36,27199,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,2,30079,28730,33500,34,32045,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,3,30150,27920,36340,35,32489,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,4,17730,18400,26290,38,19089,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,5,35555,36340,41570,34,33765,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,6,38596,43560,48550,38,37699,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,7,26986,24040,28370,37,29275,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,8,31424,30500,36790,33,35096,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,9,26563,22730,27090,41,29485,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,10,25096,20850,26680,41,27391,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,11,41263,58050,56900,43,40090,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,12,34793,36480,39640,46,34466,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,13,40855,54370,59790,38,40496,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,14,41460,43110,54010,32,41621,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,15,43005,64200,69020,38,43308,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,16,35679,37180,39970,38,34705,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,17,39064,46920,58820,39,38775,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,18,28255,25050,31750,35,30200,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,20,41942,57150,59330,38,42426,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,19,41397,59890,67620,42,40965,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,21,27896,21700,28220,37,30847,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,22,37997,46870,48070,36,37217,3380.0,434.0,14801.0,3380.0,2024,10,2,2
4,24,42780,60930,83240,39,43081,3380.0,434.0,14801.0,3380.0,2024,10,2,2
